196,70,5.0,"ebooks, fiction, contemporary, history, memoir, nonfiction, travel, biography"
196,71,5.0,"memoir, biography, travel, history, nonfiction, contemporary, ebooks, fiction, science"
196,57,5.0,"contemporary, fiction, ebooks, history, biography, memoir, nonfiction, travel"
196,60,4.0,"classics, fiction, ebooks"
196,61,5.0,"philosophy, fiction, fantasy, classics, science, religion, ebooks"
196,74,3.0,"fiction, classics, contemporary, history, memoir, sports"
196,85,4.0,"contemporary, biography, thriller, crime, history, fiction, classics"
196,115,5.0,"fiction, contemporary, classics, philosophy"
196,88,5.0,"business, nonfiction, psychology"
196,437,5.0,"fiction, classics, poetry, history, fantasy, ebooks, philosophy"
196,181,5.0,"fiction, classics, poetry, fantasy, philosophy, history, psychology"
196,408,5.0,"suspense, ebooks, thriller, fiction, crime, classics, mystery"
196,250,5.0,"manga, fantasy, comics, fiction, paranormal, horror"
196,517,5.0,"suspense, ebooks, contemporary, thriller, crime, mystery, fiction"
197,123,5.0,"fantasy, fiction, romance, mystery, paranormal"
197,124,3.0,"ebooks, contemporary, philosophy, science, fantasy, classics, fiction"
197,57,5.0,"contemporary, fiction, ebooks, history, travel, nonfiction, memoir, biography"
197,26,4.0,"classics, fantasy, fiction"
197,75,4.0,"contemporary, fiction, romance"
197,79,5.0,"classics, fiction, romance, memoir, contemporary, biography, ebooks"
197,126,5.0,"romance, science, classics, fantasy, fiction"
197,32,5.0,"memoir, fiction, contemporary, classics"
197,198,4.0,"fiction, romance"
197,87,4.0,"philosophy, romance, contemporary, thriller, crime, fiction, mystery"
197,278,5.0,"nonfiction, psychology, ebooks, philosophy, science, business"
197,170,3.0,"philosophy, classics, nonfiction, fiction, psychology, business, history"
197,496,5.0,"romance, psychology, nonfiction, contemporary, philosophy, fiction, ebooks, classics"
197,82,4.0,"travel, religion, mystery, classics, romance, contemporary, ebooks, spirituality, fantasy, fiction, philosophy"
197,220,2.0,"psychology, ebooks, business, nonfiction"
197,232,5.0,"contemporary, classics, fiction, ebooks"
197,203,5.0,"fiction, contemporary"
198,86,3.0,"nonfiction, philosophy, memoir, classics, history, travel, contemporary, biography, fiction"
198,50,5.0,"mystery, contemporary, crime, classics, philosophy, thriller, comics, fiction"
198,14,4.0,"philosophy, history, biography, sports, psychology, science, contemporary, fiction, music, memoir, nonfiction"
198,220,2.0,"psychology, ebooks, nonfiction, business"
198,230,3.0,"christian, thriller, fiction, suspense, romance, fantasy, horror, ebooks, religion, contemporary, paranormal, mystery"
199,4,5.0,"philosophy, religion, ebooks, science, fantasy, fiction, classics"
199,31,4.0,"ebooks, science, classics, romance, fantasy, fiction, travel"
199,158,5.0,"fantasy, nonfiction, philosophy, classics, religion, fiction, ebooks, biography, mystery, science"
199,80,5.0,"romance, contemporary, history, ebooks, philosophy, classics, fiction"
199,169,3.0,"fiction, contemporary, ebooks"
199,52,3.0,"contemporary, memoir, history, biography, romance, fiction, classics"
199,107,4.0,"fiction, romance, ebooks, classics"
200,22,4.0,"classics, fiction, paranormal, mystery, romance, contemporary, fantasy"
200,60,3.0,"ebooks, fiction, classics"
200,131,3.0,"fiction, fantasy, ebooks, classics, science, philosophy, religion"
200,52,4.0,"fiction, romance, biography, memoir, classics, contemporary, history"
200,17,3.0,"art, business, psychology, philosophy, spirituality, music, fiction, ebooks, nonfiction"
200,91,5.0,"ebooks, history, philosophy, nonfiction, science"
200,110,3.0,"classics, mystery, fiction, crime, ebooks, thriller, suspense"
200,134,5.0,"fiction, classics, ebooks, fantasy, science, romance, contemporary, mystery"
201,24,4.0,"fantasy, fiction, classics, mystery, contemporary, paranormal"
201,72,3.0,"fiction, history, contemporary, ebooks, biography, memoir, nonfiction, travel"
201,125,4.0,"history, fiction, ebooks, biography, memoir, contemporary, travel, nonfiction"
201,59,5.0,"ebooks, classics, contemporary, history, fiction"
201,16,5.0,"classics, history, philosophy, science, psychology, art, business, nonfiction"
201,205,5.0,"nonfiction, science, psychology, business, philosophy, history, ebooks, fiction, contemporary"
201,99,3.0,"contemporary, fiction, art, mystery, romance, history, ebooks, fantasy, classics, religion"
202,170,3.0,"fiction, business, history, philosophy, psychology, nonfiction, classics"
202,37,4.0,"history, ebooks, classics, fiction, biography, nonfiction"
202,40,4.0,"fiction, contemporary, romance, ebooks, classics"
202,371,3.0,"contemporary, crime, suspense, thriller, mystery, fiction"
202,363,3.0,"classics, romance, ebooks, history, fiction"
202,225,4.0,"fiction, psychology, philosophy, history, memoir, biography, science, nonfiction, ebooks"
202,227,5.0,"ebooks, contemporary, crime, mystery, fiction"
203,37,4.0,"biography, fiction, classics, ebooks, history, nonfiction"
203,128,5.0,"mystery, fiction, crime, classics, ebooks, suspense, thriller"
203,129,5.0,"religion, science, philosophy, nonfiction, history, psychology"
203,41,4.0,"nonfiction, classics, fiction, ebooks, philosophy, history, science"
203,91,5.0,"ebooks, science, history, philosophy, nonfiction"
203,251,4.0,"contemporary, ebooks, paranormal, romance, mystery, fantasy, fiction"
203,524,2.0,"contemporary, romance, fiction, ebooks, classics"
203,445,5.0,"suspense, thriller, romance, ebooks, crime, fiction, mystery, classics"
204,496,4.0,"contemporary, classics, psychology, nonfiction, ebooks, romance, philosophy, fiction"
204,302,4.0,"fiction, religion, classics, romance"
204,445,4.0,"suspense, thriller, romance, mystery, classics, ebooks, crime, fiction"
204,134,3.0,"science, mystery, ebooks, contemporary, fiction, romance, fantasy, classics"
204,440,4.0,"philosophy, classics, fiction, poetry, history, fantasy"
205,123,2.0,"romance, mystery, paranormal, fiction, fantasy"
205,23,1.0,"fantasy, fiction, classics, contemporary, mystery, paranormal"
205,283,2.0,"fantasy, fiction, classics, paranormal, mystery, contemporary"
205,69,2.0,"fiction, travel, ebooks, philosophy, science, nonfiction, history"
205,70,2.0,"fiction, travel, nonfiction, memoir, history, biography, ebooks, contemporary"
205,59,5.0,"ebooks, classics, contemporary, history, fiction"
205,5,5.0,"fiction, ebooks, classics, contemporary, romance, memoir"
205,48,4.0,"religion, ebooks, romance, fiction, classics"
205,85,2.0,"fiction, contemporary, classics, crime, thriller, biography, history"
205,52,5.0,"history, fiction, biography, contemporary, classics, romance, memoir"
205,172,4.0,"memoir, nonfiction, history, biography"
205,212,2.0,"suspense, ebooks, crime, classics, mystery, thriller, fiction"
206,22,5.0,"mystery, romance, contemporary, fiction, paranormal, classics, fantasy"
206,123,5.0,"romance, paranormal, fiction, fantasy, mystery"
206,23,1.0,"fantasy, fiction, classics, paranormal, mystery, contemporary"
206,56,5.0,"fiction, fantasy, classics, science, ebooks, contemporary"
206,124,5.0,"fiction, fantasy, classics, philosophy, science, contemporary, ebooks"
206,26,5.0,"fiction, classics, fantasy"
206,27,4.0,"fantasy, art, fiction, nonfiction, science"
206,3,4.0,"fiction, fantasy, classics, science, religion, ebooks, philosophy"
206,84,4.0,"fantasy, nonfiction, fiction, classics, science, art"
206,76,3.0,"classics, fiction, romance, ebooks"
206,126,4.0,"fantasy, classics, science, romance, fiction"
206,86,5.0,"biography, contemporary, travel, philosophy, fiction, classics, memoir, nonfiction, history"
206,199,3.0,"philosophy, nonfiction, fiction, psychology, classics, history, contemporary, ebooks, business"
207,88,3.0,"nonfiction, psychology, business"
207,147,3.0,"ebooks, travel, religion, romance, contemporary, spirituality, philosophy, fantasy, classics, fiction"
207,97,5.0,"travel, history, classics, philosophy, fiction, nonfiction"
207,446,2.0,"ebooks, psychology, nonfiction, business"
207,128,3.0,"crime, mystery, fiction, classics, thriller, suspense, ebooks"
207,92,3.0,"ebooks, business, nonfiction, biography, history"
207,256,3.0,"classics, fiction, history"
207,525,3.0,"thriller, classics, ebooks, contemporary, suspense, fiction"
207,333,3.0,"thriller, christian, ebooks, contemporary, fiction, mystery"
208,219,4.0,"ebooks, science, fantasy, fiction, history, philosophy"
208,214,3.0,"fiction, fantasy, history, science, ebooks, philosophy, thriller"
208,37,4.0,"ebooks, classics, fiction, nonfiction, biography, history"
208,38,4.0,"ebooks, history, classics, suspense, contemporary, thriller, romance, fantasy, mystery, fiction, crime"
208,367,4.0,"art, nonfiction, history"
208,302,5.0,"romance, religion, classics, fiction"
208,331,4.0,"fiction, history, religion, contemporary, ebooks, romance"
208,372,4.0,"crime, fiction, contemporary, suspense, mystery, romance"
208,526,4.0,"paranormal, ebooks, history, fiction, fantasy, romance"
208,527,5.0,"fiction, romance, crime, contemporary, suspense, thriller, ebooks, mystery"
209,1,5.0,"fiction, contemporary, mystery, paranormal, classics, fantasy"
209,59,4.0,"ebooks, classics, contemporary, history, fiction"
209,3,4.0,"fiction, fantasy, classics, philosophy, ebooks, religion, science"
209,4,4.0,"fiction, fantasy, classics, science, ebooks, religion, philosophy"
209,84,4.0,"science, fantasy, art, nonfiction, fiction, classics"
209,74,3.0,"fiction, classics, history, contemporary, sports, memoir"
209,5,1.0,"fiction, classics, memoir, romance, contemporary, ebooks"
209,6,4.0,"fiction, contemporary, classics, ebooks, romance, biography"
209,48,2.0,"religion, ebooks, romance, fiction, classics"
209,86,1.0,"fiction, classics, nonfiction, history, biography, contemporary, philosophy, travel, memoir"
209,64,5.0,"fantasy, romance, mystery, ebooks, science, fiction, classics, philosophy, business, contemporary"
209,51,3.0,"thriller, mystery, science, fantasy, ebooks, fiction, suspense, contemporary, horror, crime"
209,205,4.0,"nonfiction, science, psychology, business, philosophy, history, ebooks, contemporary, fiction"
209,172,4.0,"biography, history, nonfiction, memoir"
209,245,3.0,"fiction, contemporary, classics, fantasy"
209,432,4.0,"fiction, thriller, mystery, romance, contemporary, ebooks, crime, suspense"
209,434,4.0,"philosophy, science, psychology, fantasy, classics, fiction"
210,123,3.0,"fantasy, fiction, mystery, romance, paranormal"
210,70,5.0,"biography, fiction, ebooks, contemporary, travel, nonfiction, memoir, history"
210,71,5.0,"contemporary, science, memoir, biography, nonfiction, ebooks, fiction, travel, history"
210,57,4.0,"contemporary, ebooks, fiction, history, nonfiction, travel, biography, memoir"
210,25,4.0,"contemporary, ebooks, history, nonfiction"
210,60,5.0,"classics, ebooks, fiction"
210,87,5.0,"romance, fiction, contemporary, mystery, crime, thriller, philosophy"
210,88,5.0,"business, psychology, nonfiction"
210,146,2.0,"fiction, fantasy, classics, contemporary, history"
210,132,3.0,"contemporary, classics, fantasy, mystery, fiction"
211,127,5.0,"memoir, contemporary, poetry, biography, fiction, nonfiction"
211,278,5.0,"nonfiction, science, business, ebooks, philosophy, psychology"
211,128,5.0,"crime, classics, ebooks, suspense, fiction, mystery, thriller"
211,230,5.0,"suspense, fiction, thriller, contemporary, romance, ebooks, horror, fantasy, mystery, religion, paranormal, christian"
211,250,5.0,"manga, fantasy, comics, paranormal, horror, fiction"
212,28,4.0,"nonfiction, ebooks"
212,5,3.0,"fiction, contemporary, ebooks, memoir, classics, romance"
212,126,3.0,"science, romance, classics, fiction, fantasy"
212,87,4.0,"romance, fiction, contemporary, mystery, crime, thriller, philosophy"
212,199,4.0,"fiction, nonfiction, psychology, business, philosophy, history, classics, contemporary, ebooks"
212,265,4.0,"ebooks, religion, history, classics, contemporary, romance, fiction"
212,423,3.0,"fiction, contemporary"
212,388,4.0,"contemporary, romance, fiction, ebooks"
212,298,3.0,"ebooks, contemporary, suspense, crime, fiction, mystery, thriller"
213,399,5.0,"horror, contemporary, ebooks, crime, mystery, fiction, suspense, thriller"
213,528,5.0,"ebooks, history, classics, romance, fiction, fantasy, contemporary"
213,531,5.0,"memoir, history, nonfiction, biography, travel, horror, fiction, ebooks"
213,516,4.0,"history, nonfiction, biography, crime, fiction, mystery, science, thriller, ebooks"
213,534,5.0,"nonfiction, biography, history"
213,536,5.0,"ebooks, fiction, contemporary, mystery, classics"
214,22,5.0,"classics, paranormal, mystery, contemporary, romance, fiction, fantasy"
214,123,5.0,"paranormal, mystery, romance, fantasy, fiction"
214,23,1.0,"fantasy, fiction, classics, contemporary, paranormal, mystery"
214,24,3.0,"classics, fiction, paranormal, mystery, contemporary, fantasy"
214,56,4.0,"ebooks, science, classics, fantasy, fiction, contemporary"
214,124,4.0,"fiction, fantasy, classics, science, philosophy, contemporary, ebooks"
214,69,4.0,"fiction, travel, ebooks, philosophy, science, nonfiction, history"
214,70,4.0,"memoir, nonfiction, travel, history, biography, fiction, ebooks, contemporary"
214,72,1.0,"nonfiction, travel, memoir, fiction, biography, ebooks, contemporary, history"
214,57,4.0,"travel, nonfiction, memoir, history, contemporary, biography, ebooks, fiction"
214,27,2.0,"fiction, nonfiction, science, art, fantasy"
214,59,5.0,"ebooks, classics, contemporary, history, fiction"
214,75,5.0,"fiction, contemporary, romance"
214,76,4.0,"fiction, ebooks, romance, classics"
214,48,4.0,"classics, fiction, romance, ebooks, religion"
214,64,4.0,"science, ebooks, romance, fantasy, contemporary, business, philosophy, classics, fiction, mystery"
214,52,3.0,"memoir, biography, contemporary, classics, romance, fiction, history"
214,17,3.0,"music, ebooks, fiction, psychology, philosophy, spirituality, nonfiction, business, art"
214,111,4.0,"nonfiction, classics, philosophy, business, psychology, ebooks"
215,320,5.0,"christian, nonfiction, religion, psychology"
215,82,5.0,"fiction, philosophy, spirituality, romance, contemporary, ebooks, classics, fantasy, religion, travel, mystery"
215,35,5.0,"suspense, ebooks, thriller, classics, crime, fiction, mystery"
215,182,5.0,"crime, fiction, contemporary, mystery, classics, history"
215,206,5.0,"fiction, philosophy, poetry, ebooks, classics, history, nonfiction"
215,231,5.0,"fiction, thriller, mystery, crime, suspense, ebooks, classics"
216,288,3.0,"classics, fiction, poetry, fantasy, history, philosophy, ebooks, travel"
216,181,2.0,"classics, poetry, fantasy, philosophy, history, psychology, fiction"
216,340,4.0,"paranormal, thriller, mystery, classics, religion, spirituality, fiction, philosophy, travel, ebooks"
216,327,3.0,"ebooks, contemporary, biography, memoir, nonfiction, fiction"
216,538,3.0,"contemporary, fiction, classics"
