user_id,book_id,genre,rating,item,user
13991,11,"science, classics, fantasy, fiction, ebooks, contemporary",5.0,56,289
13991,26,"travel, nonfiction, history, fiction, memoir, biography, ebooks, contemporary",4.0,72,289
13991,28,"memoir, nonfiction, travel, biography, ebooks, contemporary, fiction, history",4.0,125,289
13991,33,"classics, ebooks, fiction, fantasy",4.0,58,289
13991,67,"ebooks, classics, fiction, contemporary, history",4.0,59,289
13991,93,"ebooks, classics, fiction",4.0,60,289
13991,98,"nonfiction, ebooks",5.0,28,289
13991,106,"fiction, fantasy, classics, science, religion, philosophy, ebooks",5.0,3,289
13991,231,"contemporary, fiction, romance",5.0,75,289
13991,264,"classics, fiction, romance, ebooks",4.0,76,289
13991,343,"contemporary, fantasy, thriller, crime, mystery, suspense, fiction, classics, horror, history",4.0,30,289
13991,456,"thriller, crime, philosophy, contemporary, fiction, mystery, romance",4.0,87,289
13991,1303,"psychology, business, science, biography, classics, ebooks, nonfiction, history, philosophy",4.0,410,289
13991,2517,"fiction, philosophy, thriller, ebooks, mystery, crime, religion, art, contemporary, history, classics",3.0,297,289
13991,5527,"history, fiction, classics, contemporary",5.0,381,289
14022,428,"classics, contemporary, fiction, memoir",5.0,32,290
14022,1554,"history, fiction, classics, poetry, fantasy, philosophy, psychology",5.0,181,290
14022,2547,"fiction, philosophy, poetry, classics, spirituality, religion, ebooks, nonfiction, psychology",3.0,339,290
14022,2666,"thriller, classics, contemporary, business, crime, fiction",2.0,456,290
14022,4659,"ebooks, classics, fiction, contemporary, romance",3.0,545,290
14022,4813,"travel, fiction, nonfiction, science, history, fantasy, philosophy",4.0,166,290
14022,4986,"fiction, nonfiction, philosophy, classics, fantasy, history, contemporary, religion, ebooks",3.0,357,290
14022,5481,"nonfiction, philosophy, fiction, classics, psychology, history, science, ebooks, fantasy, romance, religion",5.0,213,290
14022,5936,"poetry, fiction, philosophy, nonfiction, romance, classics",3.0,226,290
14022,6294,"paranormal, classics, fiction, fantasy, romance, mystery",2.0,359,290
14022,7184,"fiction, classics, history, ebooks, romance, mystery, thriller",4.0,361,290
14087,4008,"psychology, mystery, ebooks, religion, romance, fantasy, spirituality, contemporary, classics, philosophy",4.0,586,291
14087,4373,"horror, travel, biography, nonfiction, history, memoir, fiction, ebooks",5.0,531,291
14087,5197,"classics, fiction, contemporary, history, crime",4.0,587,291
14087,5246,"romance, fiction, ebooks, classics",4.0,588,291
14087,6424,"crime, ebooks, thriller, suspense, contemporary, romance, mystery, fiction",4.0,589,291
14087,7445,"fiction, classics, memoir, nonfiction, biography, contemporary, psychology, ebooks",5.0,590,291
14087,7679,"suspense, science, mystery, crime, ebooks, horror, fiction, fantasy, thriller, contemporary",3.0,591,291
14087,8089,"fiction, romance, ebooks, fantasy",4.0,592,291
14087,8852,"poetry, fantasy, history, horror, ebooks, paranormal, fiction",4.0,593,291
14087,9420,"fiction, romance, contemporary, ebooks",4.0,594,291
14136,304,"classics, fiction, ebooks, religion, romance",4.0,48,292
14136,597,"music, nonfiction, memoir, travel, fiction, contemporary, history, ebooks, biography",3.0,13,292
14136,840,"philosophy, history, classics, science, psychology, art, business, nonfiction",3.0,16,292
14136,1052,"history, classics, philosophy, fiction, business, psychology, nonfiction",2.0,170,292
14136,1426,"fantasy, classics, psychology, philosophy, spirituality, nonfiction, contemporary, religion, fiction, ebooks",2.0,171,292
14136,1842,"classics, history, nonfiction, science, business",2.0,195,292
14136,2784,"psychology, history, art, nonfiction, philosophy, science, classics",1.0,595,292
14136,3586,"suspense, thriller, crime, fiction, mystery, classics, ebooks",4.0,596,292
14136,4395,"fiction, classics, history",3.0,380,292
14136,7979,"fantasy, fiction, ebooks",4.0,421,292
14149,431,"crime, classics, thriller, ebooks, mystery, fiction, contemporary",4.0,63,293
14149,446,"fiction, contemporary, classics, romance",3.0,77,293
14149,1305,"history, fantasy, classics, ebooks, nonfiction, fiction, philosophy",5.0,334,293
14149,2203,"history, ebooks, nonfiction, classics, biography",3.0,426,293
14149,2430,"thriller, contemporary, fiction, mystery, suspense, crime",5.0,371,293
14149,2657,"fiction, history, crime, contemporary, mystery, classics",4.0,182,293
14149,3832,"ebooks, contemporary, suspense, thriller, crime, classics, fiction, mystery",4.0,137,293
14149,6422,"romance, crime, contemporary, thriller, ebooks, fiction, mystery, suspense",4.0,557,293
14149,6534,"horror, contemporary, mystery, ebooks, fiction, thriller, crime, suspense",5.0,374,293
14149,6670,"classics, fiction, fantasy",4.0,597,293
14192,8,"fantasy, fiction, classics, paranormal, mystery, contemporary, thriller",4.0,68,294
14192,10,"fantasy, fiction, classics, paranormal, mystery, contemporary",4.0,283,294
14192,28,"contemporary, ebooks, fiction, travel, nonfiction, memoir, biography, history",5.0,125,294
14192,29,"ebooks, history, contemporary, nonfiction",5.0,25,294
14192,36,"science, fiction, nonfiction, art, fantasy",1.0,27,294
14192,93,"classics, ebooks, fiction",5.0,60,294
14192,117,"fantasy, fiction, philosophy, religion, ebooks, science, classics",3.0,61,294
14192,119,"fantasy, art, nonfiction, science, classics, fiction",2.0,84,294
14192,264,"fiction, classics, ebooks, romance",3.0,76,294
14192,353,"fiction, fantasy, science, romance, classics",4.0,126,294
14192,456,"fiction, crime, mystery, thriller, philosophy, romance, contemporary",5.0,87,294
14192,597,"music, nonfiction, memoir, travel, biography, ebooks, history, contemporary, fiction",3.0,13,294
14192,706,"biography, nonfiction, history, fiction",3.0,96,294
14192,1633,"ebooks, psychology, nonfiction, business",4.0,220,294
14192,1885,"history, romance, classics, fiction, ebooks",5.0,317,294
14192,1953,"fiction, history, romance, classics, ebooks",5.0,349,294
14192,4820,"fiction, biography, ebooks, history, nonfiction, religion",4.0,241,294
14192,5907,"fantasy, classics, fiction, ebooks",5.0,598,294
14207,8,"mystery, paranormal, fiction, thriller, contemporary, fantasy, classics",4.0,68,295
14207,11,"contemporary, ebooks, science, classics, fantasy, fiction",4.0,56,295
14207,29,"ebooks, contemporary, history, nonfiction",4.0,25,295
14207,36,"science, nonfiction, fiction, art, fantasy",5.0,27,295
14207,117,"fantasy, fiction, classics, science, religion, ebooks, philosophy",2.0,61,295
14207,264,"ebooks, romance, fiction, classics",3.0,76,295
14207,350,"classics, fantasy, philosophy, science, religion, ebooks, fiction",5.0,131,295
14207,357,"fantasy, fiction, crime, classics, contemporary, science, ebooks, mystery",3.0,9,295
14207,378,"fantasy, fiction, classics",5.0,62,295
14207,456,"thriller, mystery, crime, philosophy, romance, contemporary, fiction",3.0,87,295
14207,900,"psychology, nonfiction, business, philosophy, contemporary, ebooks, romance, fiction, memoir, biography",4.0,106,295
14207,2199,"history, biography, business, nonfiction, ebooks",5.0,92,295
14207,3590,"mystery, fiction, crime, ebooks, thriller, suspense, classics",3.0,110,295
14207,3717,"fiction, travel, biography, science, ebooks, contemporary",3.0,101,295
14207,4004,"philosophy, spirituality, travel, religion, contemporary, fiction, classics, nonfiction, memoir, fantasy, biography, ebooks, romance",4.0,102,295
14207,6751,"biography, memoir, ebooks, classics, contemporary, nonfiction, fiction, philosophy",4.0,416,295
14222,6,"paranormal, mystery, fiction, fantasy, contemporary, classics",4.0,1,296
14222,21,"fiction, travel, ebooks, philosophy, science, nonfiction, history",3.0,69,296
14222,25,"biography, history, fiction, ebooks, science, contemporary, travel, nonfiction, memoir",3.0,71,296
14222,36,"art, fiction, fantasy, nonfiction, science",5.0,27,296
14222,67,"fiction, history, ebooks, contemporary, classics",4.0,59,296
14222,98,"ebooks, nonfiction",4.0,28,296
14222,231,"romance, contemporary, fiction",4.0,75,296
14222,353,"romance, science, classics, fiction, fantasy",5.0,126,296
14222,816,"fiction, contemporary, ebooks, mystery, fantasy, thriller, history, science",4.0,15,296
14222,840,"history, nonfiction, business, psychology, science, philosophy, classics, art",4.0,16,296
14222,1381,"ebooks, travel, history, fantasy, poetry, philosophy, classics, fiction",4.0,288,296
14222,5182,"contemporary, fiction",4.0,203,296
14222,5527,"fiction, classics, history, contemporary",3.0,381,296
14235,264,"classics, fiction, ebooks, romance",4.0,76,297
14235,350,"classics, fiction, fantasy, philosophy, religion, ebooks, science",5.0,131,297
14235,360,"science, ebooks, classics, fiction, fantasy",3.0,49,297
14235,400,"biography, fiction, thriller, crime, classics, history, contemporary",5.0,85,297
14235,599,"science, history, biography, nonfiction, sports, psychology, music, memoir, fiction, contemporary, philosophy",4.0,14,297
14235,760,"fiction, classics, romance, contemporary, ebooks",5.0,33,297
14235,900,"psychology, memoir, biography, nonfiction, fiction, romance, ebooks, philosophy, business, contemporary",4.0,106,297
14235,960,"art, classics, ebooks, romance, mystery, thriller, suspense, crime, contemporary, religion, fantasy, fiction, history",4.0,117,297
14235,1362,"travel, fiction, classics, nonfiction, philosophy, history",3.0,97,297
14235,1591,"history, fiction, poetry, philosophy",5.0,215,297
14235,3388,"classics, ebooks, contemporary, history, fiction, music",4.0,19,297
14235,3462,"mystery, ebooks, contemporary, fiction, romance",5.0,411,297
14235,3581,"classics, mystery, fiction, crime, thriller, suspense, ebooks",4.0,109,297
14235,4138,"memoir, nonfiction, biography, contemporary, ebooks, fiction",5.0,327,297
14235,7579,"psychology, nonfiction, religion, spirituality, philosophy",3.0,599,297
14248,10,"paranormal, classics, fiction, fantasy, contemporary, mystery",5.0,283,298
14248,11,"fiction, fantasy, classics, science, ebooks, contemporary",4.0,56,298
14248,26,"history, contemporary, ebooks, fiction, biography, memoir, nonfiction, travel",3.0,72,298
14248,28,"ebooks, fiction, history, biography, memoir, nonfiction, travel, contemporary",4.0,125,298
14248,29,"nonfiction, history, contemporary, ebooks",3.0,25,298
14248,67,"ebooks, classics, fiction, history, contemporary",3.0,59,298
14248,117,"fiction, fantasy, classics, science, ebooks, religion, philosophy",4.0,61,298
14248,119,"science, classics, fiction, nonfiction, art, fantasy",4.0,84,298
14248,249,"classics, fiction, contemporary, ebooks, romance, memoir",4.0,5,298
14248,264,"ebooks, romance, fiction, classics",4.0,76,298
14248,350,"religion, science, philosophy, fantasy, classics, ebooks, fiction",3.0,131,298
14248,386,"memoir, nonfiction, fiction, biography, poetry, contemporary",4.0,127,298
14248,597,"music, nonfiction, travel, memoir, ebooks, contemporary, history, biography, fiction",4.0,13,298
14248,840,"history, philosophy, nonfiction, business, art, psychology, science, classics",5.0,16,298
14248,3717,"science, travel, ebooks, biography, contemporary, fiction",4.0,101,298
14248,6751,"nonfiction, fiction, philosophy, contemporary, classics, ebooks, memoir, biography",5.0,416,298
14285,6,"fantasy, contemporary, mystery, paranormal, classics, fiction",4.0,1,299
14285,26,"contemporary, history, fiction, biography, memoir, nonfiction, travel, ebooks",3.0,72,299
14285,117,"philosophy, religion, ebooks, science, classics, fantasy, fiction",5.0,61,299
14285,295,"thriller, history, ebooks, fantasy, classics, fiction",5.0,47,299
14285,357,"classics, contemporary, science, ebooks, mystery, fantasy, fiction, crime",4.0,9,299
14285,703,"fiction, fantasy, classics, contemporary, history",2.0,146,299
14285,840,"history, classics, philosophy, psychology, science, nonfiction, business, art",5.0,16,299
14285,865,"romance, ebooks, travel, religion, contemporary, spirituality, fantasy, classics, fiction, philosophy",5.0,147,299
14285,1427,"fiction, religion, travel, mystery, philosophy, spirituality, romance, contemporary, classics, fantasy, ebooks",4.0,82,299
14285,2199,"business, nonfiction, biography, history, ebooks",5.0,92,299
14285,2368,"biography, history, nonfiction, memoir",2.0,172,299
14285,3559,"business, fiction, biography, history, nonfiction, travel, memoir, religion",3.0,465,299
14285,7493,"history, classics, biography, nonfiction",3.0,122,299
14293,106,"ebooks, fantasy, classics, science, philosophy, religion, fiction",4.0,3,300
14293,291,"classics, poetry, romance, philosophy, religion, fantasy, spirituality, ebooks",4.0,7,300
14293,343,"crime, history, suspense, contemporary, fiction, classics, horror, mystery, fantasy, thriller",3.0,30,300
14293,378,"classics, fiction, fantasy",3.0,62,300
14293,825,"crime, suspense, ebooks, horror, fantasy, science, thriller, mystery, contemporary, fiction",2.0,51,300
14293,1635,"ebooks, psychology, nonfiction, business",3.0,446,300
14293,1875,"science, history, nonfiction, psychology, philosophy, classics",5.0,507,300
14293,3757,"fiction, thriller, mystery, classics, crime, suspense, ebooks",4.0,212,300
14293,4035,"fiction, mystery, thriller, crime, suspense, contemporary, ebooks",3.0,473,300
14293,5481,"history, philosophy, nonfiction, psychology, science, classics, fiction, religion, ebooks, romance, fantasy",4.0,213,300
14293,9557,"ebooks, fantasy, mystery, romance, contemporary, fiction",5.0,448,300
14330,3384,"fiction, fantasy, contemporary",5.0,600,301
14330,4008,"philosophy, contemporary, spirituality, fantasy, ebooks, psychology, classics, romance, mystery, religion",5.0,586,301
14330,4373,"ebooks, fiction, horror, travel, biography, nonfiction, history, memoir",5.0,531,301
14330,5246,"ebooks, romance, fiction, classics",4.0,588,301
14330,7058,"ebooks, contemporary, crime, fiction, mystery",5.0,601,301
14330,7194,"crime, fantasy, horror, contemporary, history, classics, ebooks, paranormal, mystery, thriller, fiction, suspense",5.0,602,301
14330,7445,"biography, fiction, contemporary, classics, ebooks, psychology, memoir, nonfiction",5.0,590,301
14330,7679,"ebooks, crime, contemporary, fantasy, science, horror, mystery, suspense, thriller, fiction",5.0,591,301
14330,8089,"ebooks, romance, fiction, fantasy",5.0,592,301
14330,8852,"history, paranormal, ebooks, horror, fantasy, poetry, fiction",5.0,593,301
14372,2,"romance, fantasy, fiction, paranormal, mystery",3.0,123,302
14372,24,"contemporary, ebooks, fiction, biography, history, memoir, nonfiction, travel",3.0,70,302
14372,36,"fantasy, art, fiction, nonfiction, science",3.0,27,302
14372,67,"contemporary, classics, ebooks, history, fiction",4.0,59,302
14372,93,"classics, fiction, ebooks",4.0,60,302
14372,98,"nonfiction, ebooks",5.0,28,302
